"gene","33h","41h","45h","49h","53h","57h","61h","65h"
"Q9X9Z8",11.3771420439986,12.1740245330822,11.5996144988154,11.4906815346618,11.727950948895,11.7266222413272,11.921712495334,11.8618067626204
"Q9ZBP9",14.0273637490538,14.1948028206026,14.1218795153084,14.1131348201285,14.2814431223285,14.2995637151045,14.2770486539294,14.2321679269581
"Q9L0H2",14.4532114560863,13.7615337188913,12.9971949650075,13.0285664140575,13.1466724323475,13.0128457140788,12.896440096285,12.8481603304712
"Q9L1I3",14.3574134248206,14.3456419262296,14.1779349842898,14.1185561088287,13.4885261211281,12.8649655799553,12.7672661370962,12.4785694563314
"Q9X878",14.1900720807175,13.705916516145,13.5784497086857,13.2559831824531,13.2552431656707,13.5058544986807,13.4765113556925,13.4140469101935
"O86742",14.5846234793374,14.7029277249059,14.6848593984939,14.6871813024928,14.8848151592759,14.9859219398935,15.0691313679311,15.1222505955003
"Q9RIZ6",11.5340430848764,12.9703075297071,12.7584270830773,12.8714254947783,12.6395511328121,12.2620141927326,12.0956958243428,12.0071428843878
"Q9L142",13.506241362797,12.8891584684208,12.9147670269417,12.5433743102155,12.2900150672056,12.0040497860273,11.9486335840584,11.6982320583833
"Q9RJK6",13.0582593665583,14.3340783423791,14.2542683737555,14.3011408805175,14.353393561904,14.4258868163286,14.6943972947706,14.7050837581067
"Q9ZBQ7",14.3118534633146,14.1137651618125,14.2292779918377,14.0806794270163,13.9717828184118,13.5763238076735,13.5660912732082,13.5112367644455
"O86540",13.4812556047031,13.7505428305422,13.7792449244725,13.855056200251,14.0716012410048,13.7683301321002,13.6751545187963,13.7610714392838
"Q9KZC9",11.4646851940014,11.7091146262471,11.8574501696903,11.8430755532006,11.8686794811309,11.7970234710358,11.7459191376886,11.7396316045458
"Q9RJK1",14.6749304118948,14.7284340154453,14.7449932298432,14.7789137262026,14.8441917989749,15.1381090829667,15.4169739299917,15.494197570061
"Q9F2L3",15.648003232736,14.9814490806349,15.0470418712329,14.9029242874643,15.107809007162,14.5293843744637,14.7763343617199,14.9099496381589
"Q9L0T8",13.2499006965111,13.4157268698633,13.4340685494779,13.3209048391053,13.3064875295429,12.7402210249567,12.4801081264904,12.2889287341984
"Q9KZP1",13.8002112304618,13.7528466402522,13.7866852525596,13.8812618331934,13.7405036213181,13.7390560082591,13.5693333873048,13.732800551013
"Q93RT1",15.1361529113426,15.7467598580256,15.4371555824296,15.7221988604256,15.9975377499955,15.27425581776,15.9442038466033,15.954542117349
"Q9K3Z3",11.3767033457926,11.7720812686942,11.5913676198683,11.7021480823732,11.8483123420797,11.5805214056534,11.8060420584763,11.6629769315835
"Q9K3S7",13.2134843119279,13.4038987755539,13.3833793576946,13.5760484158557,13.5432005335615,13.3562308929142,13.2125019575269,13.306172197507
"Q9KYF2",12.0469677506292,12.5099454754585,12.1896127131076,12.2536704848865,12.0231541351765,11.9872843724616,11.7875872706662,11.6756958758085
"Q9KZP8",14.7039810515516,14.9645010501758,14.9209277266461,15.0462324789641,14.8565203952642,14.8187618875477,14.8395567806903,14.8775898796897
"O86780",14.8747178685394,13.811593161824,13.8809843977537,14.3890872751712,13.5335029148928,13.1160372160057,12.9575313265211,12.7269136488724
"Q9FBL8",11.7246691126806,11.9677912704041,12.0846121833854,12.0053594559775,14.6017281454321,14.7257893467163,14.8995027837364,14.969064177141
"Q9F3K5",11.1047021673936,11.3270016904476,11.3297447883323,10.9532533237411,11.4739555733356,11.1821612687057,11.4197329944616,11.7358746029573
"Q9RD73",14.0554007282647,13.7845413541527,13.8191562043322,13.7120838376507,13.9815238500654,14.1880330563747,14.2307376586219,14.1915434462582
"Q9R3X8",12.7746026801893,13.2450075452407,13.2942945235331,13.5362480581431,13.6141454389608,13.5858962511474,13.3981541615436,13.4176564690824
"Q9K3Z0",12.490046547263,12.3471721658776,12.3584448853964,12.4041627137548,12.2469217686364,11.9113022833114,12.1132125711115,11.6288774228533
"Q9FCB7",14.199084815288,13.7777121541313,13.6640693514864,13.67027380953,13.3520040402925,13.2298250701808,13.2368340625763,13.3562235623775
"O50502",15.527055496221,13.6475927796991,13.152975893129,12.7906617017847,12.7017930082164,12.0777695948764,12.2340168049722,11.9959802212463
"Q9X895",14.5572251495828,14.3064151537189,14.3006020033775,14.3773937054033,14.2369072538235,14.1784033585571,14.1584404389119,14.1029958166655
"O86823",12.1124649988129,12.2301956514521,12.0781128619216,12.6325906434037,14.3452239610466,14.4809731244028,14.8225787561813,14.7696403766937
"O68608",13.8581741579646,14.1019873782894,14.0014322912206,13.9083469525199,14.0255175953999,13.8861969091985,14.0113308152893,14.0223448438675
"Q9Z567",14.9415329361748,14.7938991294527,14.7815631176563,14.7105730007881,14.9965217281078,14.4505593950992,14.3843971354366,14.3703211495662
"Q9KXI1",12.8207998172114,12.8005996316329,12.6960511459439,12.9469512982808,12.8969213472476,12.8488449251256,12.9784963236501,12.8225492235493
"Q9S2U0",13.813654706911,14.029299220956,14.1947473201734,14.2273838201727,14.5437324612076,14.4854718096714,14.3162378165761,14.5236874393295
"Q9RD72",15.2965522827205,15.0895824245302,14.855900579356,14.8952155955358,14.914361437888,14.8430482744834,15.0279018770489,14.8650746893403
"Q9X8G1",14.3750684477325,14.2554846184674,14.2300015246488,14.2623475228099,14.3896355970022,14.3003386065285,14.3292659554544,14.5073327757554
"Q9F2X1",12.7173628138424,11.8570068643114,12.3169098223373,12.4520476175411,12.4419118765199,12.4235505769322,12.0079885939271,12.5088709927961
"Q9F2Q2",15.3039843226986,14.8338605025041,14.7034360240998,14.6166119318422,14.2003623664304,14.1361004781234,14.4930058408701,14.0116660195579
"Q9EX55",12.1027852901935,12.0802109818453,11.9244781839395,12.0450087968889,11.7337128033739,12.253576864003,11.5571270907761,11.5235545902308
"Q9L288",12.4478470223809,12.0613236018341,12.4296680833088,12.2591663644039,12.4674069210492,12.3340442639708,12.208770140016,12.2823122721714
"Q9EWT0",14.4009688098829,14.56500617397,14.3880995201324,14.4961305615309,14.5017522604945,14.3743597587018,14.4328409062519,14.402687514446
"Q9XAL3",13.4784694230231,13.6793780179321,13.7920650467142,13.7498421148711,13.7272076459959,13.3799677913258,13.5962358957147,13.4968449397548
"Q9RJ78",12.3521606153961,12.1999271342371,12.1621888234013,12.247647548215,11.7939311064405,11.3329810367471,11.3333876960771,10.9586934994966
"Q9L1I2",14.8665439422939,14.8981244498917,14.9358660047107,14.6775091328365,13.9615857159107,13.2999749212153,12.9893789246417,12.7871900769703
"Q93JK2",14.0044210523159,13.6679126984041,13.7240333219148,13.62541622797,13.861161289241,13.5949585554195,13.4471171797047,13.5597565429315
"Q9XA76",14.2944412255418,14.4653950959764,14.3746802898072,14.378924574155,14.3777513851184,14.3986631795881,14.4320676842878,14.4673927516607
"Q9KYM9",13.8734109641173,13.9488989620507,14.0292236965116,14.1790514671541,13.93495386953,13.8378674297787,13.7502376842768,13.7166970972002
"Q9FCA0",14.2920603684336,13.9983881201234,13.9201915553907,14.2957299074583,14.8341900157465,14.0169055454798,13.4887830529159,13.6999692194958
"Q9RKA2",11.9777800619754,12.0353744126389,11.9923554071671,12.1200469856669,12.5835862817102,12.3240130277699,12.2540005379978,12.1959167395367
"Q9KY64",11.5283254303662,11.4245802741842,11.3187478509791,11.2700053439318,11.238993205617,11.0323873600852,11.3518402206599,11.1540705653217
"Q9KZ60",13.2399322221304,12.7618147063901,12.0599239713858,11.5513775663339,11.6440296277189,11.4697625517808,11.3412868609863,11.3069299713062
"Q93J45",13.6803322593533,13.2127421488796,13.4887967246993,13.4075309122895,13.5461877782222,13.8458961882183,13.2065754034155,13.5553795093417
"Q9KYM1",12.3409242189658,12.7294721086753,12.683381241508,12.6399510727822,12.6209516238992,12.5716461188522,12.5822941687391,12.9010269600367
"Q9X8I5",12.9062007319625,13.6407050648536,13.6500280589268,13.7299989141336,13.657463805645,13.5005304661779,13.479818171305,13.4022043119087
"Q9F3Q5",12.2084458545994,11.5368612022796,11.4530163602497,11.5086220431553,11.5000838257218,11.5755987971913,10.8799171385473,11.4537877877712
"Q9RK08",13.0893590439617,13.0332798616993,15.0882815266818,15.0630722860636,15.1535911081905,15.1860123439933,15.202758408332,15.2392311644094
"Q9X8J9",15.0065802570078,15.1809838745134,15.1685091229986,15.0351448368166,15.0873684087558,15.095007601681,15.0745066100188,15.1694269589457
"Q9Z5A5",11.7869721883792,11.8632452534509,12.0229172728932,12.0916759708473,11.9841117827397,12.6969233675148,11.8028310632951,12.102651772513
"Q8CJX6",15.0133771054367,14.9627471261855,15.0440879644925,15.0861413796198,15.1034094183702,15.0735152999133,15.0731368762813,14.997302700798
"Q9L200",15.0420720765573,15.1612993152442,15.0599330982181,15.1088340390034,15.2584103921614,15.2253990189963,15.2212390181678,15.1635212899019
"Q9K3Y8",13.6283915836622,13.6094104478654,13.6647370620807,13.6019133421905,13.7162069950891,13.526282935772,13.6656508086144,13.5920152147146
"Q9Z588",14.257393874288,14.7088600850604,14.7544220344568,14.7699076478721,14.266734866179,14.6047294304056,14.5206942671924,14.5141653683768
"Q9S2I9",14.1284962746492,13.788313358783,13.6622975425041,13.3775790905092,14.1099875518839,13.710479404773,13.9488955078765,13.9826980555483
"Q9ADJ6",12.9379598595229,14.1652531387474,14.0445886445331,13.1204713519796,12.9713028740597,12.7089983571924,11.4679714821846,11.6247413389268
"Q9KZS2",14.5273053726271,14.6553866532262,14.6048680509034,14.641025315986,14.6741239509658,14.438697117086,14.7573542400872,14.7969469176531
"Q9RDK1",13.6328840204367,13.5507684780554,13.4237109217783,13.4694725837729,13.5688644985468,13.3943705473302,13.5487319089831,13.4380872487977
"P16245",12.5913923436955,12.1139183941129,12.7833273538464,12.6458704318291,12.4531438258872,12.3343812708366,12.0591051928802,12.2481531895477
"Q9RI35",15.2962663993362,16.1207473489178,16.1037910604608,16.0278091862199,15.6580097828134,15.1833457208136,15.0018688900839,14.8162463082546
"Q9ZBA5",13.9994703444898,13.8875677436527,13.982480549352,13.9344132711754,13.8056616202764,13.5495569278564,13.7455123104264,13.372445008735
"Q9L1H8",15.2129904468468,15.1380158584876,15.2471437839376,15.1643348373922,15.1348452899796,14.8659944445398,15.0178868679466,14.9377468645369
"Q9F3K3",14.27846519941,14.4115745392621,14.521067539447,14.5295631876699,14.6954599555014,14.7455189753205,14.8500558542014,14.8008546106888
"Q9X8L6",12.5121721394121,13.0612760501017,13.3066530418696,13.0972034135728,13.0484181753515,12.9477712759671,12.9114627985025,12.91834519713
"Q9EWW8",14.7102030324589,14.5414611808984,14.4204470612793,14.4125156069897,14.2546075932479,14.060628466821,14.0159494194108,14.0487217931421
"Q9Z5A4",14.8974212360485,14.968094011627,14.847504377429,14.8462679272609,14.9457536865027,14.9850960832308,14.9657464003691,15.313471034108
"Q9FCI9",13.9290828561392,14.1081111301599,14.1938624847695,14.1630126684095,13.9626170547975,13.7699912762319,13.6381693797896,13.4416428909434
"Q9RKW0",13.81258578202,13.6528485266685,13.6278549252398,13.3505061002712,13.3552543545147,13.184460317169,12.9352592157306,12.8865387854648
"Q9ZBG8",13.2181907282999,13.2156177338875,13.1333126015112,13.6625837280487,14.0100535154309,13.6189298545571,13.6301054788661,13.6218609063287
"Q9KY80",12.8936380186513,12.5815053587713,12.9341712128567,12.6640827552185,12.6235501365039,12.8121045886217,12.6632210064957,12.7893361709387
"Q9X9W6",11.2428961127053,11.0022111155654,11.1105422562872,11.0582577143274,14.1168679946591,13.8067246375969,13.9881603808602,14.0339137163393
"Q9RI49",12.1222027574621,13.2453915750968,13.4492928313445,13.8649550278194,13.8522372591415,13.5156161327508,13.3411068408743,13.0067124100381
"Q9S2I5",14.7603872667395,15.0279554615572,15.0103858744303,14.949952171909,15.0061545060708,14.9377977396625,14.8734657872303,14.9040235162155
"Q9X806",16.0495588531338,16.0699817425141,16.0168957908353,15.9912761251044,16.0136409092633,16.0709853539209,16.0808194823571,16.0478552471925
"Q9L0U6",12.8030698561393,14.1541066679131,13.942312052309,14.0910244323199,10.6767584375341,13.4022930757338,10.9878482611448,11.9259181924899
"Q7AKK3",15.2629882374375,15.2351424590617,14.5996614149195,14.0192727777385,15.4513329175616,14.7530438601667,13.3180909873163,13.9688081336496
"O88051",14.2881608520394,14.2482871557642,14.3728079703711,14.0204832523383,14.5286665408793,14.1606803037349,14.499700122044,14.5372291712484
"Q9KYW8",12.6945336168405,12.5912210888506,12.7310489528152,12.8613314201965,12.7904727270354,12.6238864699521,12.3760301394592,12.3752461792681
"O86565",14.0103015495886,13.8835468478737,13.8305507213605,13.8471493816801,14.1829813413667,14.044247163397,14.0467452394312,14.1775037642553
"Q05562",14.734200476902,14.8841299406486,15.1043639227461,15.0719356128811,14.9547488662718,15.2047920157553,15.0848344044958,15.0943480371369
"Q9F2W6",13.7103090621964,14.1968739114085,14.1202446563924,14.2958908909907,14.7129978644427,14.7189906622128,14.988739895315,14.9126810495866
"Q53949",12.9383487100019,12.9427498444858,12.8101223834619,12.9390909766905,13.0394332758807,13.0055413036694,13.0546075970344,12.7483377618228
"Q9S2G4",13.3949604478902,13.4108432355429,13.283731736714,13.2092498753743,13.0290583904901,12.9769626771718,12.8673442603039,12.7770564623158
"Q9XAJ2",14.4305554032586,14.6735838299329,14.8283106607285,14.7956652464815,14.9155951560102,14.6804359636566,14.5549283443279,14.6389870276878
"Q9S2U8",13.8784798610746,13.8311689458943,13.8904865901391,13.7801479976286,13.8777277678127,13.7412764114104,14.1091006162396,14.0884377701028
"Q9RDC0",12.6808390275439,12.850139863874,12.3277322272636,12.6485632289351,12.0214289410463,11.8803918679862,11.9571078473679,12.2098435449695
"P57666",13.2309340080753,13.1080504886366,13.0893374070789,12.897030908269,12.7067232639117,12.9352861611833,12.4948688329757,12.7336589439473
"O86744",13.937428902514,14.4720637277795,14.4071685603704,14.4943834001097,14.6091992230384,14.4770092108304,14.660214697292,14.466005710576
"Q9FC27",13.3652448193043,13.413988506588,13.1017026613568,13.072058803952,13.2757504715664,13.2984839057598,13.2314900876732,13.1535194597979
"Q9RJ37",14.2611768593452,14.1329737968074,14.0481208974329,14.0324524402177,13.8138130435807,13.8030887377829,13.6257187164285,13.5492567210458
"Q9L0P7",14.916715048615,15.075092053348,15.068838141841,14.980642759845,15.0160876006591,15.015402627633,15.1061145965915,15.0776925796999
"Q93J68",14.0717565445572,14.1692597530825,14.3134727201776,14.3147019861897,14.5704355682741,14.4612391443273,14.9154080909535,14.719663007161
"Q93RW1",14.770688500312,14.579724247316,14.4246824374371,14.1402707195875,14.0310680613886,14.1557493459401,14.1433319802227,14.0626908650444
"Q9F364",14.5553331058987,14.2680015977685,14.0299578318715,13.8295727814333,13.856824372421,13.6714866058643,13.5770718777872,13.559329700456
"Q7AKG9",12.5965972756098,12.7218418607685,12.7933313953734,12.8395043592889,12.8718926126234,12.8755127026216,12.9077377006825,13.0961149406882
"Q9RJ57",11.7763751552995,11.6241532802298,11.7012986959082,11.6823082973997,11.6780121753283,11.7527958516189,11.6835906628469,11.6705291776835
"P0A4I1",13.3227451368762,13.4717809362291,13.468401405001,13.572074737295,13.3366690787004,13.3016207879979,13.1613739074417,13.0135344153351
"Q9KY52",12.9566652995489,12.0396784380222,13.4361684462031,12.7664765148222,13.1346828699007,12.8441858532647,13.2631725546354,12.9009803528082
"Q9FCI4",14.7922497262439,14.7432400213639,14.8168127409837,14.8793535225287,14.7271573123084,14.7593067508235,14.9798593257676,15.10033780919
"O86684",15.5366356197516,15.5921339851371,14.9561300328627,14.9407583028981,15.1892064665583,15.1541902569458,15.0665955243212,14.7632167530228
"O69861",13.5629893646859,13.4962579856266,13.6503926734498,13.8621646977784,13.5944842674573,13.5443525458639,13.7273346046027,13.7004219327322
"Q9RCY7",14.2802340730555,14.6894830155961,14.6645551338733,14.6352287921838,14.4315541820452,14.352058576917,13.9959173149881,14.0031472753247
"Q9KZP4",13.5860868186051,13.7518177203835,13.899649391491,13.9067532274453,14.2948985185356,14.3482384269849,14.3372314682263,14.4437486884236
"P18183",14.386032473819,14.1455089201144,14.1979661624185,14.1673970833292,14.0966146053439,14.045177104138,14.1164646353617,14.1557873729741
"Q9ADH2",14.5251636444712,14.9095056326605,14.7931700995066,14.5258154091325,14.6663312127101,14.5812592322651,14.7027326950458,14.6750983575304
"Q9KXR6",14.3369142765181,14.312571695714,14.0468569995913,14.0282311695957,13.8431156727095,13.8429340356174,13.9739619837178,14.089404401308
"Q9ZBY8",14.2685226440386,14.3360141475362,14.4040411488466,14.663785078096,14.7929753493414,14.715429195354,14.6656815248434,14.6144716990807
"Q9X807",14.6089273360335,14.9223310465746,14.7178205506109,14.6893503692566,14.5796525766637,14.7319433475103,14.9492272254511,15.1279910999638
