gene,PM,MM,BN,SN,PMN
ENSG00000183336,0.003793846,0.014604148,0.040934696,0.014273666,0.017865781
ENSG00000183431,41.07448,27.311,18.68098,15.31117,22.83287
ENSG00000183486,6.726714,11.03115,25.473733,187.171623,322.532202
ENSG00000183527,24.231988,10.5055663,5.8106653,3.4954491,0.3888134
ENSG00000183576,24.53958,30.83212,34.56724,25.1385,23.16894
ENSG00000183597,20.34524,25.60568,32.01087,33.91387,37.23965
ENSG00000183648,87.66494,127.34739,107.29206,114.02834,99.32404
ENSG00000183684,44.32951,22.19403,20.1075,15.93767,22.06026
ENSG00000183688,107.85768,347.8307,529.13731,265.63848,75.33589
ENSG00000183696,5.65862,12.41765,31.47155,23.66154,15.84627
ENSG00000183735,14.04247,18.00913,18.57523,27.54576,42.23525
ENSG00000183751,5.127629,3.393202,2.829499,1.705793,2.223323
ENSG00000183808,14.007803,12.485591,11.935627,9.117589,12.524555
ENSG00000183978,11.678473,14.097405,10.668115,3.751811,1.432956
ENSG00000184007,122.7084,205.0987,245.7504,220.4207,285.1165
ENSG00000184047,17.62299,20.41518,22.78803,18.84556,31.77517
ENSG00000184056,9.698235,7.461522,8.081504,5.756693,4.51607
ENSG00000184076,32.91652,38.69112,33.60311,25.32889,23.67295
ENSG00000184110,84.52769,48.07613,36.58218,18.68272,10.72342
ENSG00000184117,5.294587,2.317962,1.344042,3.548835,3.881278
ENSG00000184164,8.822838,3.68047,3.509909,4.012104,4.02445
ENSG00000184178,9.51422962,1.78670611,0.89091561,1.42145148,0.03052703
ENSG00000184203,12.6537,40.18388,52.94133,53.68943,68.95227
ENSG00000184207,6.787201,4.944353,6.999908,7.688678,6.680905
ENSG00000184357,919.849117,477.193543,120.967819,68.311873,4.428546
ENSG00000184432,41.44952,42.27305,44.63149,42.37808,42.19846
ENSG00000184445,68.478876,17.054187,6.84563,10.329388,6.449328
ENSG00000184470,7.2239857,6.7006521,3.7623572,2.1587442,0.7104613
ENSG00000184575,39.639441,14.260516,11.361842,7.561053,4.022955
ENSG00000184584,42.75609,11.120637,4.307616,7.144575,3.899801
ENSG00000184640,33.68719,53.50096,76.01627,73.63474,58.76989
ENSG00000184678,517.8135,498.1896,427.4846,571.8482,802.0343
ENSG00000184702,33.965536,71.791643,115.922046,62.787335,5.488436
ENSG00000184730,4.859642,15.426787,32.492745,49.7023,83.904528
ENSG00000184752,24.820359,31.937228,26.432268,11.391964,6.015948
ENSG00000184787,20.417898,11.860656,9.672506,7.118324,4.270712
ENSG00000184840,35.37956,23.92701,21.81239,15.69466,14.98187
ENSG00000184897,77.637372,75.729886,32.577324,13.773015,4.847708
ENSG00000184922,36.17559,86.24982,168.91326,349.00908,479.74816
ENSG00000184924,16.0766456,10.4196827,8.9507422,4.4102135,0.7185394
ENSG00000184983,21.69499,19.04861,16.87802,13.18125,14.91405
ENSG00000184992,17.884089,8.802651,5.615802,4.719793,3.372382
ENSG00000185000,16.05092,26.16142,40.35624,39.70108,39.34097
ENSG00000185009,11.869095,17.412842,16.241381,13.145746,9.494075
ENSG00000185043,21.17052,14.90546,12.64142,15.0156,19.67962
ENSG00000185049,5.635979,4.908048,5.217802,3.252778,3.679058
ENSG00000185085,5.012234,3.617684,3.34155,2.311218,2.810075
ENSG00000185088,29.063257,45.546599,31.960634,16.06698,9.030176
ENSG00000185104,41.411755,32.852218,20.915416,9.429228,4.428921
ENSG00000185129,1.4883733,1.3738308,1.0201381,0.7146788,0.4886369
ENSG00000185198,46.52345124,1.86408546,4.61550315,9.46649283,0.03102006
ENSG00000185215,20.6093,25.84807,34.7934,381.91714,817.99288
ENSG00000185236,11.393088,9.537961,9.59307,11.629344,14.456599
ENSG00000185344,15.023467,7.048615,6.263547,8.135796,7.674104
ENSG00000185359,32.39857,38.26005,41.03186,60.6403,78.67434
ENSG00000185432,10.6057328,10.7592214,5.4579799,3.3876934,0.1913212
ENSG00000185515,8.374808,10.61127,10.046917,7.060818,5.758594
ENSG00000185591,31.06283,40.29835,51.75301,82.9066,111.20345
ENSG00000185624,504.81679,114.70881,111.16471,120.78161,76.53823
ENSG00000185627,27.44008,33.66028,35.51993,43.30102,56.7393
ENSG00000185651,15.3218,28.35456,25.76793,16.76062,12.71439
ENSG00000185721,16.412589,14.794782,12.784047,7.217208,5.861666
ENSG00000185722,22.62567,26.95144,20.76607,20.87523,28.75719
ENSG00000185728,23.40745,36.32027,43.36637,61.05021,85.73704
ENSG00000185745,0.4984279,1.5340676,2.4962915,88.4880011,121.9447289
ENSG00000185753,9.27244,13.09596,15.33035,21.41562,24.8019
ENSG00000185787,79.08681,90.81704,108.19575,115.47448,160.57872
ENSG00000185811,56.77494,153.84115,163.01399,85.82332,86.19752
ENSG00000185813,7.723917,4.016044,4.253934,2.585712,2.268893
ENSG00000185825,43.32444,37.41045,45.41738,54.71995,70.24972
ENSG00000185862,12.97333,67.88157,116.69464,260.87246,281.58106
ENSG00000185883,15.84745,28.05946,34.67818,28.01751,37.1626
ENSG00000185896,27.5541,50.76205,63.66603,65.03539,69.5546
ENSG00000185963,12.14962,25.12555,38.64566,45.48987,42.51611
ENSG00000185973,9.369816,9.73534,9.392854,14.45927,29.990018
ENSG00000186001,10.96758,16.04636,18.63508,21.87156,26.03163
ENSG00000186010,62.9363,50.35552,45.95869,27.84163,21.38897
ENSG00000186074,14.43503,24.37419,26.10941,48.03592,83.43188
ENSG00000186205,12.55274,57.73518,118.40984,105.67828,36.75442
ENSG00000186298,39.25477,32.02096,22.04542,33.9381,53.09515
ENSG00000186431,49.63544,249.41387,475.79955,325.09056,110.63225
ENSG00000186432,12.73064,16.88259,21.59352,27.72321,42.59127
ENSG00000186468,1164.0964,543.2741,361.7304,255.7209,34.3849
ENSG00000186517,28.18749,85.48816,136.64843,165.5456,179.3935
ENSG00000186526,0.02136199,0.05285755,0.07823766,0.06804033,0.05499085
ENSG00000186529,77.65297,266.11148,357.71716,312.94575,299.99835
ENSG00000186591,6.333472,20.723157,28.378505,31.556447,42.842068
ENSG00000186635,41.4967,84.28038,134.7397,246.71173,408.43681
ENSG00000186652,568.4804511,116.377407,80.2017948,199.3696833,0.2647277
ENSG00000186792,28.311329,8.991713,5.768179,2.477891,0.354911
ENSG00000187109,124.61698,69.092,28.69191,31.91921,14.46275
ENSG00000187239,28.04905,54.14774,76.50524,84.29142,92.15437
ENSG00000187240,0.1100931,0.1817297,0.2464663,0.1729068,0.1342401
ENSG00000187446,19.24425,44.17004,67.31837,43.67544,39.30113
ENSG00000187514,610.52209,260.37338,111.04696,134.82459,84.02689
ENSG00000187522,19.7124,11.67489,10.68541,10.37561,17.53135
ENSG00000187555,40.31524,51.85058,52.3361,54.4311,78.23621
ENSG00000187608,3.016482,4.538483,5.940787,43.120052,77.764654
ENSG00000187735,28.82861,17.68241,13.70856,13.94148,11.27538
ENSG00000187764,15.90542,19.65494,46.59031,161.56726,320.48692
ENSG00000187808,6.034463,6.142255,5.983338,3.707848,2.782434
ENSG00000187837,900.8414,587.2067,189.2784,167.0875,210.8906
ENSG00000188021,4.333208,6.385979,7.299733,9.205437,10.139157
ENSG00000188243,62.71376,105.90198,83.03146,52.80131,32.64898
ENSG00000188305,1.45303,4.71583,7.995609,7.464369,7.693619
ENSG00000188313,58.21509,313.29953,323.33002,97.10087,89.84227
ENSG00000188404,8.562816,45.870751,295.572165,967.254985,1037.152586
ENSG00000188529,100.04407,56.61312,40.47338,33.42111,41.57326
ENSG00000188536,277.5582,15.3824,22.64787,24.80145,0.009055635
ENSG00000188559,43.08083,40.99257,38.44553,50.16086,66.85573
ENSG00000188603,9.53765,19.40988,25.09081,30.59431,46.23725
ENSG00000188641,19.81806,72.18479,76.22658,92.04675,97.06057
ENSG00000188761,38.734043,75.931301,42.400998,4.734979,0.50832
ENSG00000188811,37.607254,17.805668,9.441603,5.011212,0.840367
ENSG00000188846,313.70248,174.85525,132.18682,84.87489,34.76046
ENSG00000188906,4.039314,23.434681,87.881055,472.231014,654.817361
ENSG00000188976,16.352972,7.691337,6.246262,3.424457,2.540434
ENSG00000188986,11.056441,8.648669,9.186857,6.476452,5.084093
ENSG00000189043,37.144728,47.443356,44.066098,15.89443,5.143978
ENSG00000189060,58.042116,86.660455,24.188571,7.362294,4.324328
ENSG00000189068,71.094909,82.784096,84.37784,19.545541,3.086769
ENSG00000189077,5.23191,13.98626,27.4067,50.13995,50.96001
ENSG00000189079,18.97526,31.4094,33.87289,19.50856,16.69754
ENSG00000189091,77.701476,44.575803,26.900747,15.480628,5.811868
ENSG00000189159,44.58978,51.42755,59.29981,140.46553,221.01504
ENSG00000189403,335.6808,224.4494,153.4056,162.9508,183.2108
ENSG00000196136,0.006435931,0.009091994,0.008001332,0.01083711,0.019716482
ENSG00000196154,74.43843,116.35749,473.12711,910.23364,818.83399
ENSG00000196187,36.08544,150.55658,137.24928,46.77613,28.47817
ENSG00000196189,25.8607,65.00658,83.23598,75.3932,86.67629
ENSG00000196199,10.45566,13.72699,15.88945,17.43342,31.43796
ENSG00000196230,234.88211,155.47301,61.95035,49.62814,19.54007
ENSG00000196235,17.39543,19.30403,19.2961,19.7333,37.84483
ENSG00000196262,613.47443,286.80757,134.24513,114.69475,34.72293
ENSG00000196290,8.289827,5.141012,6.300273,3.591365,2.44356
ENSG00000196305,47.3063571,11.3276856,5.8765735,5.3167796,0.2153938
ENSG00000196352,10.20039,51.11061,130.90613,278.21732,427.88167
ENSG00000196363,9.1311536,3.0991307,1.8506748,1.6580256,0.7797669
ENSG00000196365,14.478591,5.43919,3.657206,2.295541,1.428503
ENSG00000196367,9.942254,10.486346,9.879468,7.177019,5.278717
ENSG00000196396,17.89359,23.24474,20.69576,15.36164,16.56888
ENSG00000196419,82.1345,59.44555,51.41539,33.58419,29.55615
ENSG00000196455,7.132325,4.722824,5.209315,7.766854,10.402553
ENSG00000196497,7.044483,3.211222,4.657582,6.010696,14.102541
ENSG00000196502,3.640042,50.56428,114.918198,108.334365,70.476699
ENSG00000196504,42.53767,44.58351,49.44347,50.47939,50.45004
ENSG00000196505,11.44933,22.47907,27.7184,26.44469,32.8156
ENSG00000196507,7.5166882,2.6326179,0.7959499,1.1615848,0.4839753
ENSG00000196510,22.14093,25.62118,18.4514,14.45585,14.4101
ENSG00000196531,457.6239,408.4882,335.4608,262.1492,142.7516
ENSG00000196535,48.43041,19.84842,18.88318,20.6772,16.41706
ENSG00000196544,3.388343,4.197954,6.271611,5.037907,6.556715
ENSG00000196549,1.743571,3.339869,16.397311,489.042862,526.719337
ENSG00000196591,30.08283,25.14295,22.75522,15.58218,14.71646
ENSG00000196642,31.278545,22.18389,17.466232,9.598076,6.924769
ENSG00000196655,17.09731,26.70181,33.71561,27.70845,55.01258
ENSG00000196715,5.092908,3.651653,3.580154,1.838995,1.073377
ENSG00000196743,9.375685,6.870066,4.703713,4.50067,7.578794
ENSG00000196776,96.23852,126.70564,101.08288,59.26105,77.69171
ENSG00000196839,4.67211285,0.3123733,0.6776282,1.59455879,0.04474248
ENSG00000196865,7.897228,6.489523,6.021208,2.712069,1.146739
ENSG00000196923,5.456674,17.261664,42.776477,85.749681,115.472429
ENSG00000196924,152.5029,234.6909,347.7242,200.4942,101.3141
ENSG00000196954,18.53941,36.57366,54.45025,286.6586,476.27194
ENSG00000196961,17.46826,17.3457,22.03442,25.47087,38.32547
ENSG00000196975,20.159654,62.997862,48.161271,11.184575,4.960886
ENSG00000197043,101.823406,139.10801,96.685471,37.222736,4.519983
ENSG00000197045,16.28102,23.55482,26.37535,25.96797,19.28429
ENSG00000197063,13.662335,23.987766,29.674065,12.403837,2.465419
ENSG00000197070,26.20648,37.96083,50.40719,47.10217,35.89076
ENSG00000197081,15.23687,52.4411,109.94633,335.23469,444.64472
ENSG00000197102,25.28011,24.70451,25.05161,19.04482,15.58208
ENSG00000197142,13.844511,9.45829,6.244204,6.015109,5.235206
ENSG00000197157,72.849108,26.03629,19.955198,13.682567,4.284984
ENSG00000197170,21.35554,16.67023,18.05373,13.65785,18.31242
ENSG00000197226,28.341892,26.807854,20.448314,8.041888,3.357482
ENSG00000197249,11.7016,63.55655,123.53418,517.7554,919.06964
ENSG00000197253,1.157577124,0.01127259,0.149097119,0.054115552,0.001002279
ENSG00000197312,9.273901,5.283068,4.818932,2.906284,1.112842
ENSG00000197321,26.82812,74.77276,87.52677,91.84264,116.43355
ENSG00000197323,16.53352,28.94859,33.75286,40.82279,51.23678
ENSG00000197386,13.159131,14.046033,14.896961,7.753366,2.606599
ENSG00000197405,2.105066,52.528911,173.663619,386.914864,375.425023
ENSG00000197417,3.6601027,2.0709508,1.0711031,0.6246674,0.4915277
ENSG00000197448,59.45382,40.45428,34.06967,48.36729,48.85793
ENSG00000197451,90.415865,32.633421,27.331603,18.221124,6.362425
ENSG00000197471,144.4355112,67.8792627,22.1032669,13.0911872,0.8374658
ENSG00000197535,12.46131,43.033,60.82627,63.31535,56.58889
ENSG00000197548,73.02609,99.21582,78.51177,82.11256,87.84095
ENSG00000197561,1871.979453,44.451232,85.133277,152.401482,1.636283
ENSG00000197713,45.656886,38.803289,21.133013,6.321613,1.387066
ENSG00000197728,193.27426,112.23151,91.43703,70.24245,42.60851
ENSG00000197746,134.4189,349.611,645.2502,794.725,728.7662
ENSG00000197756,1309.42825,571.35584,409.18634,303.65001,61.77849
ENSG00000197766,5.974906,2.018118,5.84838,15.821789,65.908035
ENSG00000197785,10.854286,2.2267259,1.2819848,1.2813372,0.4167893
ENSG00000197858,39.780375,28.181599,27.248759,17.659704,8.532487
ENSG00000197860,1.009164,8.646848,19.14207,13.629589,9.119733
ENSG00000197872,0.3413754,1.0097213,6.9652361,57.5669686,96.4842286
ENSG00000197894,26.810223,17.196022,18.097787,10.168513,1.392229
ENSG00000197930,52.36442,95.37565,113.44147,65.46595,69.44883
ENSG00000197943,991.5358,1076.6632,1225.1904,1091.013,1420.2144
ENSG00000197956,189.5593,919.6158,1678.3222,1629.3445,995.3803
ENSG00000197958,648.82822,311.02672,205.12356,167.5593,40.95685
ENSG00000197969,22.890583,18.768744,13.477132,6.051437,1.660696
ENSG00000198001,15.44779,20.28278,18.46238,29.44056,50.27051
ENSG00000198034,527.270032,157.792977,98.698306,101.991143,5.191313
ENSG00000198053,21.23249,49.37041,63.53737,86.94269,104.54086
ENSG00000198055,46.86396,164.30773,241.64195,171.09236,143.04352
ENSG00000198056,22.8959745,7.3381435,2.5032138,3.1556228,0.8896309
ENSG00000198087,6.687487,4.3143947,2.5752738,2.5613966,0.5558066
ENSG00000198113,3.30448,4.824926,7.946809,4.570516,3.306996
ENSG00000198130,7.019889,4.854529,5.016514,3.304527,3.666723
ENSG00000198157,1.08695534,0.34580919,0.09111403,0.47219838,0.88930915
ENSG00000198160,44.0175,56.53329,62.9416,74.86891,96.16087
ENSG00000198168,25.310376,97.592018,76.368985,13.586111,3.349192
ENSG00000198171,12.128799,13.374244,13.259097,7.242149,5.238647
ENSG00000198189,55.83707,105.1396,127.57663,256.56927,320.86276
ENSG00000198218,21.4898,23.49725,22.25277,23.14664,21.9994
ENSG00000198231,29.52645,32.13297,36.95084,35.10389,27.46963
ENSG00000198242,452.7635,187.92057,122.96768,104.96202,17.57492
ENSG00000198258,110.3713,187.1121,217.372,225.3612,229.9682
ENSG00000198356,15.76925,18.28221,16.23945,14.73667,14.5198
ENSG00000198373,18.41375,32.31879,41.29455,71.22749,107.34322
ENSG00000198380,6.460772,3.765992,3.073185,3.039475,2.583988
ENSG00000198399,25.18169,52.46958,70.66496,88.65995,111.55925
ENSG00000198408,46.89953,92.09644,114.51999,215.46233,345.89398
ENSG00000198431,37.71216,33.1906,36.77038,54.54442,100.95196
ENSG00000198492,25.17171,20.48377,17.94223,12.12855,13.61426
ENSG00000198554,14.647457,3.6688743,1.0062872,1.5453395,0.1997797
ENSG00000198563,104.53372,91.08949,87.87871,78.47817,85.82134
ENSG00000198585,4.250171,5.185438,4.873148,6.713009,18.528476
ENSG00000198589,16.147189,8.85028,6.341539,4.275101,1.173521
ENSG00000198604,78.44542,98.36991,107.77789,117.10902,197.85927
ENSG00000198612,12.981936,13.33346,13.421364,8.320348,3.900713
ENSG00000198648,5.9026845,2.2371022,1.5892783,1.9037495,0.8120892
ENSG00000198668,250.6012,513.0854,516.5757,293.1523,246.9651
ENSG00000198677,21.595433,17.933306,13.744641,6.003387,0.787492
ENSG00000198682,1.0824703,6.9908156,4.5024791,0.9880387,0.9310853
ENSG00000198700,13.584394,6.453996,4.07349,2.834209,1.106292
ENSG00000198712,193.3498,279.9716,178.2142,209.9154,58.8632
ENSG00000198727,47.77876,66.78509,47.23251,71.65583,40.63253
ENSG00000198730,10.30563,13.07309,13.80325,11.59698,14.77216
ENSG00000198755,567.926381,174.269271,100.891084,104.268219,3.768908
ENSG00000198771,44.3346,89.11239,124.7577,109.54123,93.39587
ENSG00000198786,21.71807,24.49253,14.45595,23.28584,11.31254
ENSG00000198793,10.920994,10.976797,9.710101,7.616142,9.286176
ENSG00000198804,744.2159,1092.2013,661.2118,578.3872,223.5205
ENSG00000198805,168.53713,39.62371,27.71373,19.2662,1.40396
ENSG00000198824,5.4563055,2.9063071,1.4884042,1.340583,0.5247105
ENSG00000198830,1069.1037,1407.6206,692.9342,296.9079,192.6353
ENSG00000198833,35.96964,25.85465,22.59752,32.07947,51.51093
ENSG00000198836,44.9377,45.34579,43.38221,29.19018,22.41378
ENSG00000198837,22.07864,39.32589,47.73516,42.38304,39.47308
ENSG00000198843,33.72509,52.89008,60.79677,70.55775,75.90937
ENSG00000198848,2.05546925,1.68647039,1.44386533,3.5445395,0.08877621
ENSG00000198856,47.79945,23.227461,15.585506,12.033703,2.203633
ENSG00000198886,37.88521,58.64642,44.21402,66.07766,29.03272
ENSG00000198888,20.94798,30.91385,20.58895,38.47019,20.6873
ENSG00000198898,53.6086,118.7502,160.5243,240.2607,309.9999
ENSG00000198900,10.309437,9.964688,12.314217,20.055329,26.196805
ENSG00000198918,1303.5696,1209.3435,960.3965,515.4124,221.0295
ENSG00000198931,44.658181,18.604366,13.045459,10.479208,2.324461
ENSG00000198938,1192.5878,1413.3253,1004.1588,791.8871,250.8143
ENSG00000198951,13.725574,9.734488,5.853069,6.062036,1.638248
ENSG00000203710,1.401056,4.040987,43.674094,230.939998,196.059944
ENSG00000203747,2.438765,2.700958,32.377519,544.450941,739.414492
ENSG00000203818,0.177436,0.01097772,0.005385223,0.06762524,1.609667E-05
ENSG00000203852,97.4227293,48.4263198,26.132483,3.9981995,0.1467443
ENSG00000203879,10.54884,26.43001,38.41865,52.35592,68.27409
ENSG00000204120,29.43938,36.14037,30.81779,29.34391,44.11516
ENSG00000204131,2.880422,11.063308,15.753978,41.234184,66.844004
ENSG00000204220,15.900014,9.343632,5.606587,6.634769,5.704553
ENSG00000204227,7.587032,5.17723,5.151707,4.18172,4.695244
ENSG00000204256,62.36329,73.06636,83.80064,106.22478,174.32352
ENSG00000204264,27.71688,46.68543,53.75301,99.35976,145.17114
ENSG00000204267,3.873218,5.244833,7.120228,27.480861,54.8471
ENSG00000204316,17.208465,10.1916092,5.858355,2.8062975,0.9133569
ENSG00000204351,17.19963,23.25537,30.57057,45.89092,81.69838
ENSG00000204389,68.05461,340.33317,575.33262,374.71136,223.3298
ENSG00000204392,19.07554,11.950196,8.264916,5.356335,1.837698
ENSG00000204394,18.598856,4.548149,2.805939,2.4531743,0.3699994
ENSG00000204397,11.31498,83.59084,116.5837,215.38061,209.14491
ENSG00000204427,23.20414,26.55967,39.31515,55.94149,83.69774
ENSG00000204435,43.55272,47.30042,45.77494,51.09131,68.59261
ENSG00000204463,52.41329,58.03679,63.86927,59.17789,76.49447
ENSG00000204472,119.92154,138.15589,72.29478,229.96747,513.63
ENSG00000204482,87.1931,342.1242,471.651,751.8074,905.2181
ENSG00000204560,12.35445,15.82353,17.5214,20.85034,22.14449
ENSG00000204569,33.85838,56.3224,97.36856,170.02401,200.58427
ENSG00000204574,13.845209,8.932212,6.948394,5.325237,6.207068
ENSG00000204592,98.41283,356.0712,517.25106,1289.51397,2185.95781
ENSG00000204628,806.45127,482.43869,364.95377,219.76211,58.10084
ENSG00000204843,13.166,16.67717,21.41827,20.90276,24.20499
ENSG00000204936,4.0940531,242.3766361,599.5435106,100.1101967,0.8639348
ENSG00000205220,27.39045,31.85816,44.91622,77.24895,125.00796
ENSG00000205302,26.53711,33.17481,30.97924,38.4187,57.32659
ENSG00000205323,29.84311,36.99976,32.97222,28.65356,28.76711
ENSG00000205339,25.123696,6.483007,5.434036,4.137877,1.87153
ENSG00000205413,6.823418,14.873777,21.678222,63.976587,103.195945
ENSG00000205531,50.94009,31.93395,28.28996,22.76464,23.41264
ENSG00000205542,2568.819,6695.71,5072.2,4256.87,4322.837
ENSG00000205581,176.65677,212.31697,161.09032,52.58129,28.73584
ENSG00000205744,5.707599,13.153268,18.312238,19.198716,21.80306
ENSG00000205758,9.571301,16.486783,15.546059,8.369431,5.81366
ENSG00000205937,40.14713,31.81618,26.17577,19.62999,28.48192
ENSG00000205940,0.01049835,6.289258E-05,0.003555434,9.213219E-05,0.0001042395
ENSG00000206047,51770.1188,4560.9465,860.595,2377.5321,321.0678
ENSG00000211450,36.939901,24.344966,19.234512,9.371251,2.668899
ENSG00000211455,15.96982,26.49223,45.20475,57.61014,65.55124
ENSG00000211456,33.68339,42.09679,37.56722,28.84013,33.92077
ENSG00000211460,37.13479,31.34625,21.36659,12.61666,14.44072
